Image_Index,File_Name,Rule,Initial_Sum(R_out),Final_Sum(R_in),Absolute_Error,RCE_Value,RCE_Percentage(%)
242,n03584254_2436_iPod.jpg,epsilon,25.325672,-2.0600312e+16,2.0600312e+16,8.134162e+14,8.134162e+16
242,n03584254_2436_iPod.jpg,alpha_beta,25.325672,25.347805,0.022132874,0.00087393034,0.08739304
242,n03584254_2436_iPod.jpg,composite,25.325672,25.347355,0.02168274,0.0008561565,0.08561565
243,n03838899_31925_oboe.jpg,z_plus,19.24891,19.248905,5.722046e-06,2.9726596e-07,2.9726596e-05
243,n03838899_31925_oboe.jpg,epsilon,19.24891,1.224691e+16,1.224691e+16,6.3623914e+14,6.3623915e+16
243,n03838899_31925_oboe.jpg,alpha_beta,19.24891,19.242214,0.006696701,0.00034790026,0.034790028
243,n03838899_31925_oboe.jpg,composite,19.24891,19.242207,0.0067043304,0.0003482966,0.03482966
244,n03188531_29832_diaper.jpg,z_plus,21.767088,21.76708,7.6293945e-06,3.5050138e-07,3.505014e-05
244,n03188531_29832_diaper.jpg,epsilon,21.767088,-9.008849e+15,9.008849e+15,4.1387476e+14,4.1387477e+16
244,n03188531_29832_diaper.jpg,alpha_beta,21.767088,21.806412,0.039323807,0.0018065717,0.18065718
244,n03188531_29832_diaper.jpg,composite,21.767088,21.806519,0.03943062,0.0018114788,0.18114787
245,n04542943_2558_waffle_iron.jpg,z_plus,23.809612,23.809603,9.536743e-06,4.0054172e-07,4.0054172e-05
245,n04542943_2558_waffle_iron.jpg,epsilon,23.809612,-5.041963e+17,5.041963e+17,2.1176167e+16,2.1176167e+18
245,n04542943_2558_waffle_iron.jpg,alpha_beta,23.809612,23.795887,0.013725281,0.0005764596,0.05764596
245,n04542943_2558_waffle_iron.jpg,composite,23.809612,23.795765,0.013847351,0.00058158656,0.058158655
246,n04330267_20413_stove.jpg,z_plus,25.39635,25.396343,7.6293945e-06,3.0041303e-07,3.0041303e-05
246,n04330267_20413_stove.jpg,epsilon,25.39635,1.3259231e+17,1.3259231e+17,5.22092e+15,5.22092e+17
246,n04330267_20413_stove.jpg,alpha_beta,25.39635,25.39661,0.0002593994,1.0214043e-05,0.0010214043
246,n04330267_20413_stove.jpg,composite,25.39635,25.396677,0.00032615662,1.2842656e-05,0.0012842657
247,n07718747_8558_artichoke.jpg,z_plus,17.805614,17.80561,3.8146973e-06,2.1424125e-07,2.1424126e-05
247,n07718747_8558_artichoke.jpg,epsilon,17.805614,2.3124269e+17,2.3124269e+17,1.2987066e+16,1.2987066e+18
247,n07718747_8558_artichoke.jpg,alpha_beta,17.805614,17.80561,3.8146973e-06,2.1424125e-07,2.1424126e-05
247,n07718747_8558_artichoke.jpg,composite,17.805614,17.805603,1.1444092e-05,6.4272376e-07,6.4272375e-05
248,n04074963_15621_remote_control.jpg,z_plus,22.098097,22.098085,1.1444092e-05,5.178768e-07,5.178768e-05
248,n04074963_15621_remote_control.jpg,epsilon,22.098097,-9.867705e+15,9.867705e+15,4.4654094e+14,4.465409e+16
248,n04074963_15621_remote_control.jpg,alpha_beta,22.098097,22.094555,0.0035419464,0.00016028287,0.016028287
248,n04074963_15621_remote_control.jpg,composite,22.098097,22.09456,0.0035362244,0.00016002393,0.016002394
249,n02437136_176_camel.jpg,z_plus,14.809482,14.809474,7.6293945e-06,5.151696e-07,5.1516956e-05
249,n02437136_176_camel.jpg,epsilon,14.809482,-6.159684e+16,6.159684e+16,4.159284e+15,4.1592838e+17
249,n02437136_176_camel.jpg,alpha_beta,14.809482,14.811451,0.0019693375,0.00013297815,0.013297815
249,n02437136_176_camel.jpg,composite,14.809482,14.811449,0.00196743,0.00013284935,0.013284936
250,n04141076_14874_saxophone.jpg,z_plus,19.691841,19.691832,9.536743e-06,4.842992e-07,4.8429923e-05
250,n04141076_14874_saxophone.jpg,epsilon,19.691841,-4.0314968e+15,4.0314968e+15,2.047293e+14,2.047293e+16
250,n04141076_14874_saxophone.jpg,alpha_beta,19.691841,19.67342,0.018421173,0.0009354724,0.09354724
250,n04141076_14874_saxophone.jpg,composite,19.691841,19.673445,0.018396378,0.00093421317,0.09342132
251,n02840245_9812_binder.jpg,z_plus,17.813951,17.813946,5.722046e-06,3.212115e-07,3.2121152e-05
251,n02840245_9812_binder.jpg,epsilon,17.813951,-6.8644023e+16,6.8644023e+16,3.8533856e+15,3.8533856e+17
251,n02840245_9812_binder.jpg,alpha_beta,17.813951,17.809015,0.0049362183,0.00027709844,0.027709844
251,n02840245_9812_binder.jpg,composite,17.813951,17.809189,0.0047626495,0.00026735503,0.026735503
252,n04509417_4683_unicycle.jpg,z_plus,18.034842,18.034834,7.6293945e-06,4.230364e-07,4.230364e-05
252,n04509417_4683_unicycle.jpg,epsilon,18.034842,1.6079148e+17,1.6079148e+17,8.9156026e+15,8.9156024e+17
252,n04509417_4683_unicycle.jpg,alpha_beta,18.034842,18.039547,0.004705429,0.0002609077,0.02609077
252,n04509417_4683_unicycle.jpg,composite,18.034842,18.039555,0.0047130585,0.00026133074,0.026133075
253,n04023962_20883_punching_bag.jpg,z_plus,12.984969,12.984963,5.722046e-06,4.406669e-07,4.4066688e-05
253,n04023962_20883_punching_bag.jpg,epsilon,12.984969,-3.679131e+16,3.679131e+16,2.8333768e+15,2.8333767e+17
253,n04023962_20883_punching_bag.jpg,alpha_beta,12.984969,12.950668,0.034300804,0.0026415777,0.26415777
253,n04023962_20883_punching_bag.jpg,composite,12.984969,12.95067,0.034298897,0.0026414308,0.26414308
254,n07753113_13676_fig.jpg,z_plus,21.296217,21.296206,1.1444092e-05,5.3737676e-07,5.3737676e-05
254,n07753113_13676_fig.jpg,epsilon,21.296217,-4.2479632e+15,4.2479632e+15,1.9947031e+14,1.994703e+16
254,n07753113_13676_fig.jpg,alpha_beta,21.296217,21.236626,0.059591293,0.0027982104,0.27982104
254,n07753113_13676_fig.jpg,composite,21.296217,21.236588,0.05962944,0.0028000015,0.28000015
255,n04468005_29645_train.jpg,z_plus,10.476271,10.476266,4.7683716e-06,4.5515927e-07,4.5515928e-05
255,n04468005_29645_train.jpg,epsilon,10.476271,-4.0869947e+16,4.0869947e+16,3.9011923e+15,3.9011923e+17
255,n04468005_29645_train.jpg,alpha_beta,10.476271,10.516247,0.03997612,0.003815873,0.3815873
255,n04468005_29645_train.jpg,composite,10.476271,10.51624,0.039969444,0.003815236,0.3815236
256,n03211117_7726_tv_or_monitor.jpg,z_plus,15.748002,15.74798,2.193451e-05,1.392844e-06,0.0001392844
256,n03211117_7726_tv_or_monitor.jpg,epsilon,15.748002,2.4792132e+16,2.4792132e+16,1.5743034e+15,1.5743034e+17
256,n03211117_7726_tv_or_monitor.jpg,alpha_beta,15.748002,15.741305,0.006696701,0.0004252413,0.04252413
256,n03211117_7726_tv_or_monitor.jpg,composite,15.748002,15.740952,0.007050514,0.0004477085,0.04477085
257,n03495258_9079_harp.jpg,z_plus,9.741804,9.7418,3.8146973e-06,3.9158016e-07,3.9158014e-05
257,n03495258_9079_harp.jpg,epsilon,9.741804,2.2750236e+16,2.2750236e+16,2.3353206e+15,2.3353206e+17
257,n03495258_9079_harp.jpg,alpha_beta,9.741804,9.74219,0.0003862381,3.9647493e-05,0.003964749
257,n03495258_9079_harp.jpg,composite,9.741804,9.742191,0.00038719177,3.9745388e-05,0.0039745388
258,n03271574_6116_electric_fan.jpg,z_plus,21.81002,21.810015,5.722046e-06,2.6235858e-07,2.6235859e-05
258,n03271574_6116_electric_fan.jpg,epsilon,21.81002,3.7411295e+16,3.7411295e+16,1.715326e+15,1.7153261e+17
258,n03271574_6116_electric_fan.jpg,alpha_beta,21.81002,21.794422,0.015598297,0.0007151895,0.07151895
258,n03271574_6116_electric_fan.jpg,composite,21.81002,21.794418,0.015602112,0.0007153644,0.071536444
259,n02165456_6911_ladybug.jpg,z_plus,15.29987,15.299824,4.5776367e-05,2.991945e-06,0.0002991945
259,n02165456_6911_ladybug.jpg,epsilon,15.29987,-5.0467584e+15,5.0467584e+15,3.298563e+14,3.298563e+16
259,n02165456_6911_ladybug.jpg,alpha_beta,15.29987,15.2588005,0.04106903,0.0026842733,0.26842734
259,n02165456_6911_ladybug.jpg,composite,15.29987,15.258816,0.041053772,0.0026832758,0.2683276
260,n02691156_5992_airplane.jpg,z_plus,17.021711,17.02171,1.9073486e-06,1.1205387e-07,1.1205387e-05
260,n02691156_5992_airplane.jpg,epsilon,17.021711,-3.230805e+16,3.230805e+16,1.8980494e+15,1.8980495e+17
260,n02691156_5992_airplane.jpg,alpha_beta,17.021711,17.02343,0.0017185211,0.00010096054,0.010096054
260,n02691156_5992_airplane.jpg,composite,17.021711,17.02344,0.0017280579,0.0001015208,0.01015208
261,n02503517_10173_elephant.jpg,z_plus,16.92065,16.920643,7.6293945e-06,4.5089251e-07,4.508925e-05
261,n02503517_10173_elephant.jpg,epsilon,16.92065,6.2282523e+15,6.2282523e+15,3.6808588e+14,3.6808587e+16
261,n02503517_10173_elephant.jpg,alpha_beta,16.92065,16.887241,0.03340912,0.0019744583,0.19744584
261,n02503517_10173_elephant.jpg,composite,16.92065,16.88741,0.033241272,0.0019645386,0.19645385
262,n04442312_18045_toaster.jpg,z_plus,20.199667,20.199657,9.536743e-06,4.721238e-07,4.721238e-05
262,n04442312_18045_toaster.jpg,epsilon,20.199667,-8.265188e+17,8.265188e+17,4.091745e+16,4.0917448e+18
262,n04442312_18045_toaster.jpg,alpha_beta,20.199667,20.216171,0.016504288,0.00081705744,0.08170574
262,n04442312_18045_toaster.jpg,composite,20.199667,20.216173,0.016506195,0.00081715186,0.08171519
263,n02924116_29310_bus.jpg,z_plus,10.368643,10.368639,3.8146973e-06,3.679071e-07,3.679071e-05
263,n02924116_29310_bus.jpg,epsilon,10.368643,1.03956625e+17,1.03956625e+17,1.0026059e+16,1.0026059e+18
263,n02924116_29310_bus.jpg,alpha_beta,10.368643,10.367517,0.0011253357,0.00010853259,0.010853259
263,n02924116_29310_bus.jpg,composite,10.368643,10.367521,0.001121521,0.000108164684,0.010816469
264,n01639765_19901_frog.jpg,z_plus,16.669016,16.66901,5.722046e-06,3.4327437e-07,3.4327437e-05
264,n01639765_19901_frog.jpg,epsilon,16.669016,3.953375e+17,3.953375e+17,2.3716908e+16,2.3716908e+18
264,n01639765_19901_frog.jpg,alpha_beta,16.669016,16.633324,0.035692215,0.002141231,0.2141231
264,n01639765_19901_frog.jpg,composite,16.669016,16.633305,0.03571129,0.0021423753,0.21423754
265,n03793489_12151_computer_mouse.jpg,z_plus,21.721659,21.721645,1.335144e-05,6.146603e-07,6.146603e-05
265,n03793489_12151_computer_mouse.jpg,epsilon,21.721659,1.155408e+16,1.155408e+16,5.319152e+14,5.319152e+16
265,n03793489_12151_computer_mouse.jpg,alpha_beta,21.721659,21.657013,0.06464577,0.0029760972,0.29760972
265,n03793489_12151_computer_mouse.jpg,composite,21.721659,21.656996,0.06466293,0.0029768874,0.29768875
266,n03710721_2170_maillot.jpg,z_plus,16.997355,16.99735,3.8146973e-06,2.2442889e-07,2.244289e-05
266,n03710721_2170_maillot.jpg,epsilon,16.997355,1.9506986e+16,1.9506986e+16,1.1476483e+15,1.14764825e+17
266,n03710721_2170_maillot.jpg,alpha_beta,16.997355,16.995584,0.0017700195,0.000104135004,0.0104135005
266,n03710721_2170_maillot.jpg,composite,16.997355,16.995592,0.0017623901,0.00010368614,0.010368614
267,n02509815_10244_red_panda.jpg,z_plus,7.883713,7.883711,1.9073486e-06,2.4193534e-07,2.4193534e-05
267,n02509815_10244_red_panda.jpg,epsilon,7.883713,5.410422e+15,5.410422e+15,6.862784e+14,6.862784e+16
267,n02509815_10244_red_panda.jpg,alpha_beta,7.883713,7.883714,1.4305115e-06,1.814515e-07,1.814515e-05
267,n02509815_10244_red_panda.jpg,composite,7.883713,7.883712,9.536743e-07,1.2096767e-07,1.2096767e-05
268,n04141076_45733_saxophone.jpg,z_plus,16.13093,16.130915,1.5258789e-05,9.459336e-07,9.459336e-05
268,n04141076_45733_saxophone.jpg,epsilon,16.13093,1.6168318e+16,1.6168318e+16,1.0023178e+15,1.0023178e+17
268,n04141076_45733_saxophone.jpg,alpha_beta,16.13093,16.088032,0.042898178,0.0026593741,0.26593742
268,n04141076_45733_saxophone.jpg,composite,16.13093,16.088013,0.04291725,0.0026605565,0.26605564
269,n07749582_2107_lemon.jpg,z_plus,12.056467,12.056452,1.5258789e-05,1.2656103e-06,0.00012656103
269,n07749582_2107_lemon.jpg,epsilon,12.056467,1.9168886e+16,1.9168886e+16,1.5899256e+15,1.5899256e+17
269,n07749582_2107_lemon.jpg,alpha_beta,12.056467,12.024355,0.03211212,0.0026634769,0.26634768
269,n07749582_2107_lemon.jpg,composite,12.056467,12.024353,0.03211403,0.0026636352,0.26636353
270,n01443537_2675_goldfish.jpg,z_plus,21.278461,21.27845,1.1444092e-05,5.3782514e-07,5.3782514e-05
270,n01443537_2675_goldfish.jpg,epsilon,21.278461,1.1541e+17,1.1541e+17,5.423794e+15,5.4237943e+17
270,n01443537_2675_goldfish.jpg,alpha_beta,21.278461,21.279858,0.0013961792,6.5614666e-05,0.0065614665
270,n01443537_2675_goldfish.jpg,composite,21.278461,21.279861,0.0013999939,6.5793945e-05,0.0065793945
271,n01982650_3524_lobster.jpg,z_plus,21.445957,21.445951,5.722046e-06,2.6681232e-07,2.6681231e-05
271,n01982650_3524_lobster.jpg,epsilon,21.445957,8.699259e+17,8.699259e+17,4.056363e+16,4.0563628e+18
271,n01982650_3524_lobster.jpg,alpha_beta,21.445957,21.409122,0.036834717,0.0017175599,0.17175598
271,n01982650_3524_lobster.jpg,composite,21.445957,21.409153,0.0368042,0.0017161369,0.1716137
272,n04118776_8449_ruler.jpg,z_plus,17.850883,17.850876,7.6293945e-06,4.2739592e-07,4.2739593e-05
272,n04118776_8449_ruler.jpg,epsilon,17.850883,-7.9083886e+16,7.9083886e+16,4.4302504e+15,4.4302505e+17
272,n04118776_8449_ruler.jpg,alpha_beta,17.850883,17.845768,0.005115509,0.00028656895,0.028656894
272,n04118776_8449_ruler.jpg,composite,17.850883,17.845774,0.005109787,0.0002862484,0.02862484
273,n03942813_3240_ping-pong_ball.jpg,z_plus,19.233091,19.233084,7.6293945e-06,3.966806e-07,3.966806e-05
273,n03942813_3240_ping-pong_ball.jpg,epsilon,19.233091,1.3702664e+16,1.3702664e+16,7.1245246e+14,7.124525e+16
273,n03942813_3240_ping-pong_ball.jpg,alpha_beta,19.233091,19.210522,0.022569656,0.0011734804,0.117348045
273,n03942813_3240_ping-pong_ball.jpg,composite,19.233091,19.210522,0.022569656,0.0011734804,0.117348045
274,n01910747_13396_jellyfish.jpg,z_plus,28.668495,28.668484,1.1444092e-05,3.9918703e-07,3.9918705e-05
274,n01910747_13396_jellyfish.jpg,epsilon,28.668495,3.851809e+16,3.851809e+16,1.3435687e+15,1.3435687e+17
274,n01910747_13396_jellyfish.jpg,alpha_beta,28.668495,28.659082,0.0094127655,0.00032833134,0.032833133
274,n01910747_13396_jellyfish.jpg,composite,28.668495,28.659061,0.009433746,0.0003290632,0.03290632
275,n04554684_8752_washer.jpg,z_plus,13.052169,13.052161,7.6293945e-06,5.8453077e-07,5.8453075e-05
275,n04554684_8752_washer.jpg,epsilon,13.052169,2.3531308e+17,2.3531308e+17,1.8028658e+16,1.8028658e+18
275,n04554684_8752_washer.jpg,alpha_beta,13.052169,13.042692,0.009476662,0.0007260603,0.07260603
275,n04554684_8752_washer.jpg,composite,13.052169,13.042692,0.009476662,0.0007260603,0.07260603
276,n01944390_7816_snail.jpg,z_plus,26.561474,26.561459,1.5258789e-05,5.7447073e-07,5.7447072e-05
276,n01944390_7816_snail.jpg,epsilon,26.561474,-6.8413675e+15,6.8413675e+15,2.5756731e+14,2.575673e+16
276,n01944390_7816_snail.jpg,alpha_beta,26.561474,26.493877,0.067596436,0.0025449053,0.25449052
276,n01944390_7816_snail.jpg,composite,26.561474,26.493742,0.06773186,0.0025500038,0.25500038
277,n04554684_55847_washer.jpg,z_plus,12.160643,12.16064,2.861023e-06,2.3526906e-07,2.3526905e-05
277,n04554684_55847_washer.jpg,epsilon,12.160643,1.6603313e+15,1.6603313e+15,1.36533185e+14,1.3653319e+16
277,n04554684_55847_washer.jpg,alpha_beta,12.160643,12.155297,0.0053453445,0.00043956103,0.043956105
277,n04554684_55847_washer.jpg,composite,12.160643,12.155302,0.005340576,0.0004391689,0.043916892
278,n02883205_623_bow_tie.jpg,z_plus,15.620663,15.620652,1.04904175e-05,6.7157316e-07,6.7157314e-05
278,n02883205_623_bow_tie.jpg,epsilon,15.620663,3.927079e+17,3.927079e+17,2.5140284e+16,2.5140284e+18
278,n02883205_623_bow_tie.jpg,alpha_beta,15.620663,15.612555,0.008108139,0.000519065,0.0519065
278,n02883205_623_bow_tie.jpg,composite,15.620663,15.612558,0.008104324,0.0005188208,0.051882077
279,n04131690_773_salt_or_pepper_shaker.jpg,z_plus,8.938161,8.938151,9.536743e-06,1.0669693e-06,0.00010669693
279,n04131690_773_salt_or_pepper_shaker.jpg,epsilon,8.938161,1.1202704e+17,1.1202704e+17,1.2533567e+16,1.2533567e+18
279,n04131690_773_salt_or_pepper_shaker.jpg,alpha_beta,8.938161,8.935904,0.002257347,0.00025255163,0.025255162
279,n04131690_773_salt_or_pepper_shaker.jpg,composite,8.938161,8.935897,0.0022640228,0.0002532985,0.025329849
280,n03495258_2540_harp.jpg,z_plus,24.835613,24.835602,1.1444092e-05,4.6079361e-07,4.607936e-05
280,n03495258_2540_harp.jpg,epsilon,24.835613,1.0533981e+17,1.0533981e+17,4.241482e+15,4.2414822e+17
280,n03495258_2540_harp.jpg,alpha_beta,24.835613,24.808048,0.027565002,0.0011098982,0.110989824
280,n03495258_2540_harp.jpg,composite,24.835613,24.808126,0.027486801,0.0011067494,0.11067494
281,n02510455_7939_giant_panda.jpg,z_plus,19.770782,19.770771,1.1444092e-05,5.788386e-07,5.788386e-05
281,n02510455_7939_giant_panda.jpg,epsilon,19.770782,2.1603397e+17,2.1603397e+17,1.092693e+16,1.0926931e+18
281,n02510455_7939_giant_panda.jpg,alpha_beta,19.770782,19.782219,0.011436462,0.0005784527,0.057845272
281,n02510455_7939_giant_panda.jpg,composite,19.770782,19.782217,0.011434555,0.0005783562,0.05783562
282,n02799071_5092_baseball.jpg,z_plus,15.931813,15.93181,2.861023e-06,1.7957925e-07,1.7957924e-05
282,n02799071_5092_baseball.jpg,epsilon,15.931813,1.069194e+17,1.069194e+17,6.7110625e+15,6.711062e+17
282,n02799071_5092_baseball.jpg,alpha_beta,15.931813,15.931856,4.2915344e-05,2.6936887e-06,0.00026936887
282,n02799071_5092_baseball.jpg,composite,15.931813,15.931854,4.1007996e-05,2.5739691e-06,0.00025739693
283,n04023962_18197_punching_bag.jpg,z_plus,17.84371,17.843693,1.7166138e-05,9.620273e-07,9.620273e-05
283,n04023962_18197_punching_bag.jpg,epsilon,17.84371,-4.1153346e+15,4.1153346e+15,2.3063223e+14,2.3063223e+16
283,n04023962_18197_punching_bag.jpg,alpha_beta,17.84371,17.842066,0.0016441345,9.214084e-05,0.009214085
283,n04023962_18197_punching_bag.jpg,composite,17.84371,17.842056,0.0016536713,9.2675305e-05,0.00926753
284,n04256520_41397_sofa.jpg,z_plus,18.161274,18.161268,5.722046e-06,3.1506852e-07,3.1506854e-05
284,n04256520_41397_sofa.jpg,epsilon,18.161274,5.9472584e+15,5.9472584e+15,3.2746924e+14,3.2746924e+16
284,n04256520_41397_sofa.jpg,alpha_beta,18.161274,18.15059,0.01068306,0.00058823294,0.058823295
284,n04256520_41397_sofa.jpg,composite,18.161274,18.150604,0.010669708,0.0005874978,0.058749776
285,n02445715_7191_skunk.jpg,z_plus,32.34243,32.34241,1.9073486e-05,5.8973575e-07,5.8973576e-05
285,n02445715_7191_skunk.jpg,epsilon,32.34243,2.7424541e+17,2.7424541e+17,8.4794315e+15,8.4794316e+17
285,n02445715_7191_skunk.jpg,alpha_beta,32.34243,32.207184,0.13524628,0.004181698,0.4181698
285,n02445715_7191_skunk.jpg,composite,32.34243,32.207443,0.13498688,0.0041736774,0.41736776
286,n04252225_3650_snowplow.jpg,z_plus,29.986929,29.98687,5.9127808e-05,1.971786e-06,0.00019717861
286,n04252225_3650_snowplow.jpg,epsilon,29.986929,1.2064545e+18,1.2064545e+18,4.023268e+16,4.023268e+18
286,n04252225_3650_snowplow.jpg,alpha_beta,29.986929,29.98481,0.0021190643,7.066627e-05,0.007066627
286,n04252225_3650_snowplow.jpg,composite,29.986929,29.984812,0.002117157,7.060266e-05,0.007060266
287,n02268443_2033_dragonfly.jpg,z_plus,21.872646,21.872633,1.335144e-05,6.1041726e-07,6.104173e-05
287,n02268443_2033_dragonfly.jpg,epsilon,21.872646,-6.536047e+15,6.536047e+15,2.9882285e+14,2.9882284e+16
287,n02268443_2033_dragonfly.jpg,alpha_beta,21.872646,21.81527,0.05737686,0.0026232244,0.26232243
287,n02268443_2033_dragonfly.jpg,composite,21.872646,21.814606,0.05804062,0.0026535708,0.26535708
288,n03761084_5403_microwave.jpg,z_plus,22.653067,22.65305,1.7166138e-05,7.577843e-07,7.577843e-05
288,n03761084_5403_microwave.jpg,epsilon,22.653067,-1.8352636e+16,1.8352636e+16,8.101612e+14,8.101612e+16
288,n03761084_5403_microwave.jpg,alpha_beta,22.653067,22.63526,0.017807007,0.0007860749,0.07860749
288,n03761084_5403_microwave.jpg,composite,22.653067,22.63535,0.017717361,0.0007821176,0.07821176
289,n03770439_12438_miniskirt.jpg,z_plus,19.838474,19.838467,7.6293945e-06,3.8457566e-07,3.8457565e-05
289,n03770439_12438_miniskirt.jpg,epsilon,19.838474,5.704706e+16,5.704706e+16,2.875577e+15,2.875577e+17
289,n03770439_12438_miniskirt.jpg,alpha_beta,19.838474,19.830837,0.007637024,0.00038496024,0.038496025
289,n03770439_12438_miniskirt.jpg,composite,19.838474,19.830797,0.0076770782,0.00038697926,0.038697924
290,n03394916_40519_french_horn.jpg,z_plus,12.203522,12.20352,1.9073486e-06,1.5629493e-07,1.5629494e-05
290,n03394916_40519_french_horn.jpg,epsilon,12.203522,2.657678e+18,2.657678e+18,2.1777958e+17,2.1777959e+19
290,n03394916_40519_french_horn.jpg,alpha_beta,12.203522,12.204182,0.0006599426,5.4078046e-05,0.0054078046
290,n03394916_40519_french_horn.jpg,composite,12.203522,12.204182,0.0006599426,5.4078046e-05,0.0054078046
291,n02672831_7054_accordion.jpg,z_plus,18.63754,18.637533,7.6293945e-06,4.093563e-07,4.093563e-05
291,n02672831_7054_accordion.jpg,epsilon,18.63754,-1.3807461e+14,1.3807461e+14,7.4084133e+12,7.408413e+14
291,n02672831_7054_accordion.jpg,alpha_beta,18.63754,18.605099,0.032442093,0.0017406853,0.17406853
291,n02672831_7054_accordion.jpg,composite,18.63754,18.60507,0.032470703,0.0017422204,0.17422204
292,n04074963_2109_remote_control.jpg,z_plus,26.755575,26.755566,9.536743e-06,3.5643947e-07,3.564395e-05
292,n04074963_2109_remote_control.jpg,epsilon,26.755575,-5.6780292e+16,5.6780292e+16,2.1221855e+15,2.1221854e+17
292,n04074963_2109_remote_control.jpg,alpha_beta,26.755575,26.758041,0.0024662018,9.217525e-05,0.009217525
292,n04074963_2109_remote_control.jpg,composite,26.755575,26.758072,0.0024967194,9.331585e-05,0.009331585
293,n03128519_21456_cream.jpg,z_plus,12.233356,12.233351,5.722046e-06,4.6774127e-07,4.6774127e-05
293,n03128519_21456_cream.jpg,epsilon,12.233356,1.2584254e+16,1.2584254e+16,1.02868366e+15,1.0286837e+17
293,n03128519_21456_cream.jpg,alpha_beta,12.233356,12.229104,0.004252434,0.00034760972,0.03476097
293,n03128519_21456_cream.jpg,composite,12.233356,12.229107,0.0042495728,0.00034737587,0.034737587
294,n02402425_58691_cattle.jpg,z_plus,14.260938,14.260936,1.9073486e-06,1.3374637e-07,1.3374637e-05
294,n02402425_58691_cattle.jpg,epsilon,14.260938,-2.0164012e+17,2.0164012e+17,1.4139332e+16,1.4139332e+18
294,n02402425_58691_cattle.jpg,alpha_beta,14.260938,14.235894,0.025043488,0.0017560899,0.175609
294,n02402425_58691_cattle.jpg,composite,14.260938,14.235887,0.025051117,0.0017566248,0.17566247
295,n02118333_2661_fox.jpg,z_plus,23.17012,23.170113,7.6293945e-06,3.292773e-07,3.2927728e-05
295,n02118333_2661_fox.jpg,epsilon,23.17012,2.8087712e+15,2.8087712e+15,1.2122385e+14,1.2122385e+16
295,n02118333_2661_fox.jpg,alpha_beta,23.17012,23.159218,0.010902405,0.00047053726,0.047053725
295,n02118333_2661_fox.jpg,composite,23.17012,23.15926,0.010860443,0.00046872624,0.046872623
296,n07734744_4530_mushroom.jpg,z_plus,16.795645,16.795639,5.722046e-06,3.4068628e-07,3.4068627e-05
296,n07734744_4530_mushroom.jpg,epsilon,16.795645,-3.914811e+16,3.914811e+16,2.330849e+15,2.330849e+17
296,n07734744_4530_mushroom.jpg,alpha_beta,16.795645,16.787106,0.0085392,0.0005084175,0.05084175
296,n07734744_4530_mushroom.jpg,composite,16.795645,16.787064,0.0085811615,0.0005109159,0.05109159
297,n03995372_8962_power_drill.jpg,z_plus,11.780621,11.780617,3.8146973e-06,3.2381124e-07,3.2381122e-05
297,n03995372_8962_power_drill.jpg,epsilon,11.780621,4.5838502e+16,4.5838502e+16,3.8910092e+15,3.891009e+17
297,n03995372_8962_power_drill.jpg,alpha_beta,11.780621,11.770103,0.01051712,0.00089274754,0.08927476
297,n03995372_8962_power_drill.jpg,composite,11.780621,11.770102,0.010519028,0.0008929095,0.08929095
298,n03207941_297_dishwasher.jpg,z_plus,15.089546,15.089541,4.7683716e-06,3.1600496e-07,3.1600495e-05
298,n03207941_297_dishwasher.jpg,epsilon,15.089546,3.6487637e+15,3.6487637e+15,2.4180738e+14,2.4180739e+16
298,n03207941_297_dishwasher.jpg,alpha_beta,15.089546,15.084372,0.005174637,0.0003429286,0.03429286
298,n03207941_297_dishwasher.jpg,composite,15.089546,15.0843725,0.005173683,0.0003428654,0.03428654
299,n02970849_4696_cart.jpg,z_plus,22.500614,22.500603,1.1444092e-05,5.086124e-07,5.086124e-05
299,n02970849_4696_cart.jpg,epsilon,22.500614,9.041202e+16,9.041202e+16,4.0182023e+15,4.0182024e+17
299,n02970849_4696_cart.jpg,alpha_beta,22.500614,22.484434,0.016180038,0.0007190932,0.071909316
299,n02970849_4696_cart.jpg,composite,22.500614,22.48437,0.016244888,0.00072197535,0.072197534
300,n04254120_1439_soap_dispenser.jpg,z_plus,30.168583,30.168568,1.5258789e-05,5.057841e-07,5.0578412e-05
300,n04254120_1439_soap_dispenser.jpg,epsilon,30.168583,4.9467715e+15,4.9467715e+15,1.6397096e+14,1.6397096e+16
300,n04254120_1439_soap_dispenser.jpg,alpha_beta,30.168583,30.087227,0.08135605,0.0026967144,0.26967144
300,n04254120_1439_soap_dispenser.jpg,composite,30.168583,30.087036,0.08154678,0.0027030366,0.27030367
301,n03134739_1193_croquet_ball.jpg,z_plus,19.495712,19.495705,7.6293945e-06,3.9133704e-07,3.9133705e-05
301,n03134739_1193_croquet_ball.jpg,epsilon,19.495712,8.431495e+16,8.431495e+16,4.3247945e+15,4.3247946e+17
301,n03134739_1193_croquet_ball.jpg,alpha_beta,19.495712,19.443668,0.052043915,0.0026695058,0.26695058
301,n03134739_1193_croquet_ball.jpg,composite,19.495712,19.443623,0.05208969,0.0026718536,0.26718536
302,n03372029_49129_flute.jpg,z_plus,19.34197,19.341965,5.722046e-06,2.9583572e-07,2.9583573e-05
302,n03372029_49129_flute.jpg,epsilon,19.34197,-8.0794176e+15,8.0794176e+15,4.177143e+14,4.177143e+16
