Image,Global_Rule,Total_Leakage_(%),Sparsity,Heatmap_Entropy,Execution_Time,Structure-Tolerance_Add,Structure-Tolerance_Padding,Structure-Tolerance_Gap
n04141076_43723_saxophone.jpg,alpha_beta,1.0605229e-05,0.006158322704081632,9.162449,0.8950183391571045,164.76392,0.0007075399,5.4095166e-05
n04141076_43723_saxophone.jpg,composite,2.1210459e-05,0.006138392857142857,9.168149,0.969069242477417,164.76392,0.0007075399,5.4095166e-05
n03991062_19806_flower_pot.jpg,z_plus,4.458037e-05,0.005341198979591837,10.23925,0.61802077293396,1.309797,0.00017752979,1.6945398e-05
n03991062_19806_flower_pot.jpg,epsilon,8.170352e+17,6.64328231292517e-05,8.502893,0.6267695426940918,0.24536318,0.034194965,0.17735055
n03991062_19806_flower_pot.jpg,alpha_beta,0.12035957,0.012250212585034014,5.4606895,0.8938448429107666,124.789215,0.0019528276,5.0836195e-05
n03991062_19806_flower_pot.jpg,composite,0.12059732,0.01225685586734694,5.455694,0.9136810302734375,124.789215,0.0019528276,5.0836195e-05
n04118538_8452_rugby_ball.jpg,z_plus,2.2752267e-05,0.0017737563775510204,10.234132,0.6616775989532471,0.8513458,0.00018599715,0.0
n04118538_8452_rugby_ball.jpg,epsilon,4.9092833e+17,0.00020594175170068028,7.0403805,0.6272127628326416,0.13707621,0.012689139,3.337333
n04118538_8452_rugby_ball.jpg,alpha_beta,0.012028364,0.004165338010204082,9.630051,0.8993327617645264,156.92662,0.00010333175,9.262794e-05
n04118538_8452_rugby_ball.jpg,composite,0.01211179,0.004158694727891156,9.635363,0.903559684753418,156.92662,0.00010333175,9.262794e-05
n07768694_1682_pomegranate.jpg,z_plus,0.0001102709,0.004397852891156463,6.529269,0.6216738224029541,4.855722,0.00040933338,3.5316534e-05
n07768694_1682_pomegranate.jpg,epsilon,9.49053e+15,6.64328231292517e-06,8.948261,0.6246898174285889,1.1930064,0.37510753,0.01856237
n07768694_1682_pomegranate.jpg,alpha_beta,0.020918388,0.006576849489795918,7.9340115,0.9666533470153809,2482.9993,0.0020559698,2.1189922e-05
n07768694_1682_pomegranate.jpg,composite,0.020488333,0.006590136054421769,7.8957386,0.853630781173706,2482.9993,0.0020559698,2.1189922e-05
n03141823_6920_crutch.jpg,z_plus,1.5604968e-05,0.009460034013605442,7.302919,0.6562554836273193,1.0980021,0.00024771903,3.3223623e-05
n03141823_6920_crutch.jpg,epsilon,2.1879028e+18,0.0024314413265306123,8.325074,0.6578941345214844,1.7055117,0.05828936,0.06965
n03141823_6920_crutch.jpg,alpha_beta,0.061124664,0.011200573979591837,8.074225,0.9138200283050537,285.36774,0.00029080058,0.00012624977
n03141823_6920_crutch.jpg,composite,0.061148066,0.011187287414965986,8.074215,0.8579185009002686,285.36774,0.00029080058,0.00012624977
n02484322_11526_monkey.jpg,z_plus,6.068062e-05,0.00566671981292517,5.0701294,0.6230666637420654,3.0113747,0.0010063758,4.7776495e-05
n02484322_11526_monkey.jpg,epsilon,3.0764617e+17,3.321641156462585e-05,7.740173,0.7102510929107666,0.37329713,0.17754818,0.041796472
n02484322_11526_monkey.jpg,alpha_beta,0.10279971,0.007706207482993197,5.9179754,0.8735771179199219,52.66587,0.0015205822,5.573924e-05
