Image,Global_Rule,Total_Leakage_(%),Sparsity,Heatmap_Entropy,Execution_Time,Structure-Tolerance_Add,Structure-Tolerance_Padding,Structure-Tolerance_Gap
n02787622_7389_banjo.jpg,alpha_beta,6.5482826,0.05676684736394558,7.5742397,1.1685538291931152,,,
n02787622_7389_banjo.jpg,composite,6.753798,0.06844573767006802,7.0306883,1.0965027809143066,,,
n04442312_5180_toaster.jpg,z_plus,0.00014389555,0.0002192283163265306,10.864307,0.7466638088226318,,,
n04442312_5180_toaster.jpg,epsilon,0.57278347,9.964923469387755e-05,11.138382,0.7353353500366211,,,
n04442312_5180_toaster.jpg,alpha_beta,2.4972785,0.009280665391156462,8.8073225,1.2707014083862305,,,
n04442312_5180_toaster.jpg,composite,1.4040177,0.02968218537414966,8.711214,1.0290417671203613,,,
n06874185_10683_traffic_light.jpg,z_plus,0.002129754,0.005660076530612245,9.163553,0.7516956329345703,,,
n06874185_10683_traffic_light.jpg,epsilon,0.8479084,0.0002458014455782313,10.951244,0.7955894470214844,,,
n06874185_10683_traffic_light.jpg,alpha_beta,9.805787,0.03784677933673469,8.16552,1.1727149486541748,,,
n06874185_10683_traffic_light.jpg,composite,10.711402,0.026732568027210885,7.799695,1.0504658222198486,,,
n01443537_2625_goldfish.jpg,z_plus,0.0045797075,0.0072146045918367345,7.298991,0.7984318733215332,,,
n01443537_2625_goldfish.jpg,epsilon,1.0810527,0.0001793686224489796,11.1780205,0.7493753433227539,,,
n01443537_2625_goldfish.jpg,alpha_beta,20.922365,0.009732408588435375,6.9053392,1.2243435382843018,,,
n01443537_2625_goldfish.jpg,composite,175.72751,0.0007374043367346938,7.6184845,1.114159107208252,,,
n04317175_7903_stethoscope.jpg,z_plus,0.0059344876,0.012409651360544218,9.11693,0.7625739574432373,,,
n04317175_7903_stethoscope.jpg,epsilon,1.3966506,0.0006709715136054422,11.165623,0.7648513317108154,,,
n04317175_7903_stethoscope.jpg,alpha_beta,28.396883,0.02247422406462585,8.852949,1.2385287284851074,,,
n04317175_7903_stethoscope.jpg,composite,48.84549,0.00584608843537415,8.64641,1.0225348472595215,,,
n04442312_12329_toaster.jpg,z_plus,0.002674646,0.0214578018707483,6.946017,0.7786972522735596,,,
n04442312_12329_toaster.jpg,epsilon,2.2126899,0.00047831632653061223,10.583313,0.8274075984954834,,,
n04442312_12329_toaster.jpg,alpha_beta,8.572832,0.04935958758503401,6.4332895,1.180891513824463,,,
n04442312_12329_toaster.jpg,composite,8.006021,0.0071681016156462584,7.2893763,1.0183300971984863,,,
n02346627_3512_porcupine.jpg,z_plus,0.0054149865,0.006636639030612245,7.604658,0.822037935256958,,,
n02346627_3512_porcupine.jpg,epsilon,1.0259753,0.00025244472789115647,11.0775175,0.7483212947845459,,,
n02346627_3512_porcupine.jpg,alpha_beta,24.794678,0.014130261479591837,7.655657,1.1628386974334717,,,
n02346627_3512_porcupine.jpg,composite,33.385693,0.013246704931972789,7.624999,1.0992295742034912,,,
n04116512_9541_rubber_eraser.jpg,z_plus,0.0013294775,0.005806228741496599,10.026501,0.7641181945800781,,,
n04116512_9541_rubber_eraser.jpg,epsilon,0.5220948,0.00047167304421768706,11.240366,0.7890007495880127,,,
n04116512_9541_rubber_eraser.jpg,alpha_beta,7.3612213,0.015897374574829932,7.170409,1.1755332946777344,,,
n04116512_9541_rubber_eraser.jpg,composite,10.226865,0.01508689413265306,6.905666,1.0596249103546143,,,
n07753592_9306_banana.jpg,z_plus,0.004872814,0.007586628401360544,9.146327,0.7225770950317383,,,
n07753592_9306_banana.jpg,epsilon,0.44883406,0.0007374043367346938,10.999388,0.763805627822876,,,
n07753592_9306_banana.jpg,alpha_beta,27.402195,0.00331499787414966,6.5341682,1.2027959823608398,,,
n07753592_9306_banana.jpg,composite,28.375322,0.0072611075680272105,6.7315683,1.0725715160369873,,,
n02924116_58545_bus.jpg,z_plus,0.0037715305,0.00997156675170068,9.190715,0.8061001300811768,,,
