Image_Index,File_Name,Rule,Initial_Sum(R_out),Final_Sum(R_in),Absolute_Error,RCE_Value,RCE_Percentage(%)
112,n03337140_6179_filing_cabinet.jpg,composite,35652.09375,65350.957,29698.863,0.8330187699354731,83.30187699354731
113,n03062245_2732_cocktail_shaker.jpg,z_plus,43057.53125,8.758918e+09,8.758875e+09,203422.60416985233,20342260.416985232
113,n03062245_2732_cocktail_shaker.jpg,epsilon,43057.53125,5.2457315e+25,5.2457315e+25,1.2183075430124636e+21,1.2183075430124636e+23
113,n03062245_2732_cocktail_shaker.jpg,alpha_beta,43057.53125,3.736395e+12,3.736395e+12,86776806.44089212,8677680644.089212
113,n03062245_2732_cocktail_shaker.jpg,composite,43057.53125,65400.586,22343.055,0.5189116523604563,51.89116523604563
114,n02786058_2393_band_aid.jpg,z_plus,3280.88134765625,8.984478e+09,8.984475e+09,2738433.265931871,273843326.5931871
114,n02786058_2393_band_aid.jpg,epsilon,3280.88134765625,-1.3476529e+26,1.3476529e+26,4.107594135265824e+22,4.1075941352658237e+24
114,n02786058_2393_band_aid.jpg,alpha_beta,3280.88134765625,3.541184e+13,3.541184e+13,10793393001.83782,1079339300183.782
114,n02786058_2393_band_aid.jpg,composite,3280.88134765625,65383.625,62102.742,18.928676659351048,1892.8676659351047
115,n03958227_1109_plastic_bag.jpg,z_plus,3035.307861328125,6.79671e+09,6.796707e+09,2239214.974728726,223921497.47287259
115,n03958227_1109_plastic_bag.jpg,epsilon,3035.307861328125,1.1601024e+26,1.1601024e+26,3.822025355932578e+22,3.8220253559325783e+24
115,n03958227_1109_plastic_bag.jpg,alpha_beta,3035.307861328125,7.102719e+13,7.102719e+13,23400325248.822056,2340032524882.2056
115,n03958227_1109_plastic_bag.jpg,composite,3035.307861328125,65414.145,62378.836,20.551073824249595,2055.1073824249597
116,n04070727_39078_refrigerator.jpg,z_plus,11940.8837890625,9.717401e+09,9.717388e+09,813791.3792361022,81379137.92361023
116,n04070727_39078_refrigerator.jpg,epsilon,11940.8837890625,3.159294e+23,3.159294e+23,2.6457789300892525e+19,2.6457789300892526e+21
116,n04070727_39078_refrigerator.jpg,alpha_beta,11940.8837890625,2.5107318e+13,2.5107318e+13,2102634787.9291368,210263478792.91367
116,n04070727_39078_refrigerator.jpg,composite,11940.8837890625,65374.58,53433.695,4.474852637075258,447.48526370752575
117,n03720891_10274_maraca.jpg,z_plus,14864.115234375,8.655084e+09,8.655068e+09,582279.4040228889,58227940.402288884
117,n03720891_10274_maraca.jpg,epsilon,14864.115234375,8.280475e+25,8.280475e+25,5.570782306243041e+21,5.570782306243041e+23
117,n03720891_10274_maraca.jpg,alpha_beta,14864.115234375,1.2088826e+13,1.2088826e+13,813289317.521595,81328931752.1595
117,n03720891_10274_maraca.jpg,composite,14864.115234375,65364.89,50500.773,3.3974960931887606,339.7496093188761
118,n02454379_6001_armadillo.jpg,z_plus,3385.367431640625,2.487232e+09,2.4872287e+09,734699.7695886436,73469976.95886436
118,n02454379_6001_armadillo.jpg,epsilon,3385.367431640625,9.377646e+25,9.377646e+25,2.7700525973172243e+22,2.770052597317224e+24
118,n02454379_6001_armadillo.jpg,alpha_beta,3385.367431640625,6.73993e+11,6.73993e+11,199090058.17580304,19909005817.580303
118,n02454379_6001_armadillo.jpg,composite,3385.367431640625,65505.934,62120.566,18.34972648039171,1834.972648039171
119,n04070727_16103_refrigerator.jpg,z_plus,26285.162109375,6.9841946e+09,6.9841684e+09,265707.64216473006,26570764.216473006
119,n04070727_16103_refrigerator.jpg,epsilon,26285.162109375,-6.651927e+27,6.651927e+27,2.530677638957703e+23,2.530677638957703e+25
119,n04070727_16103_refrigerator.jpg,alpha_beta,26285.162109375,2.4555537e+12,2.4555537e+12,93419766.3958898,9341976639.58898
119,n04070727_16103_refrigerator.jpg,composite,26285.162109375,65382.79,39097.625,1.4874408929764125,148.74408929764124
120,n02880940_18435_bowl.jpg,z_plus,12265.9970703125,6.69533e+09,6.6953175e+09,545843.7227418055,54584372.27418055
120,n02880940_18435_bowl.jpg,epsilon,12265.9970703125,-1.9926475e+26,1.9926475e+26,1.6245296131082946e+22,1.6245296131082944e+24
120,n02880940_18435_bowl.jpg,alpha_beta,12265.9970703125,4.8785785e+12,4.8785785e+12,397731913.2911965,39773191329.11965
120,n02880940_18435_bowl.jpg,composite,12265.9970703125,65359.254,53093.258,4.328490990838221,432.84909908382207
121,n04540053_735_volleyball.jpg,z_plus,15383.9794921875,7.104685e+09,7.1046697e+09,461822.61875787907,46182261.87578791
121,n04540053_735_volleyball.jpg,epsilon,15383.9794921875,5.408541e+26,5.408541e+26,3.5156970229791e+22,3.5156970229791e+24
121,n04540053_735_volleyball.jpg,alpha_beta,15383.9794921875,6.1693467e+12,6.1693467e+12,401024111.25109726,40102411125.109726
121,n04540053_735_volleyball.jpg,composite,15383.9794921875,65398.4,50014.418,3.2510715445340876,325.1071544534088
122,n04332243_12542_strainer.jpg,z_plus,22307.51953125,8.944685e+09,8.944663e+09,400970.736144342,40097073.6144342
122,n04332243_12542_strainer.jpg,epsilon,22307.51953125,-2.9801268e+25,2.9801268e+25,1.3359292776433912e+21,1.3359292776433912e+23
122,n04332243_12542_strainer.jpg,alpha_beta,22307.51953125,1.3808572e+13,1.3808572e+13,619009724.3010514,61900972430.10514
122,n04332243_12542_strainer.jpg,composite,22307.51953125,65413.43,43105.91,1.9323488698894633,193.23488698894633
123,n04336792_7621_stretcher.jpg,z_plus,686.0034790039062,6.071634e+09,6.0716334e+09,8850732.67676034,885073267.676034
123,n04336792_7621_stretcher.jpg,epsilon,686.0034790039062,-4.05761e+23,4.05761e+23,5.914853323481216e+20,5.914853323481216e+22
123,n04336792_7621_stretcher.jpg,alpha_beta,686.0034790039062,3.6907027e+13,3.6907027e+13,53800058450.31588,5380005845031.588
123,n04336792_7621_stretcher.jpg,composite,686.0034790039062,65448.938,64762.934,94.4061299626249,9440.612996262491
124,n01882714_14215_koala_bear.jpg,z_plus,5894.85888671875,9.682958e+09,9.682952e+09,1642609.6668427917,164260966.68427917
124,n01882714_14215_koala_bear.jpg,epsilon,5894.85888671875,2.8712996e+25,2.8712996e+25,4.870853810246183e+21,4.870853810246183e+23
124,n01882714_14215_koala_bear.jpg,alpha_beta,5894.85888671875,1.1302626e+13,1.1302626e+13,1917370048.5497885,191737004854.97885
124,n01882714_14215_koala_bear.jpg,composite,5894.85888671875,65392.715,59497.855,10.093177226479487,1009.3177226479487
125,n02503517_9218_elephant.jpg,z_plus,20517.685546875,7.510366e+09,7.5103457e+09,366042.5397806877,36604253.97806877
125,n02503517_9218_elephant.jpg,epsilon,20517.685546875,7.962941e+28,7.962941e+28,3.8810134002519154e+24,3.881013400251915e+26
125,n02503517_9218_elephant.jpg,alpha_beta,20517.685546875,1.6752741e+12,1.6752741e+12,81650246.98894829,8165024698.894829
125,n02503517_9218_elephant.jpg,composite,20517.685546875,65356.977,44839.29,2.185397030286741,218.53970302867413
126,n04509417_2993_unicycle.jpg,z_plus,15695.837890625,7.191377e+09,7.191361e+09,458169.93486501824,45816993.48650182
126,n04509417_2993_unicycle.jpg,epsilon,15695.837890625,-2.247565e+26,2.247565e+26,1.431949644353613e+22,1.4319496443536128e+24
126,n04509417_2993_unicycle.jpg,alpha_beta,15695.837890625,8.4351627e+12,8.4351627e+12,537413977.8982885,53741397789.82885
126,n04509417_2993_unicycle.jpg,composite,15695.837890625,65343.133,49647.297,3.16308675082907,316.308675082907
127,n07753592_862_banana.jpg,z_plus,28182.90234375,5.237472e+09,5.237444e+09,185837.6412804517,18583764.12804517
127,n07753592_862_banana.jpg,epsilon,28182.90234375,-1.0793744e+27,1.0793744e+27,3.829890891316497e+22,3.829890891316497e+24
127,n07753592_862_banana.jpg,alpha_beta,28182.90234375,2.0071906e+12,2.0071906e+12,71220152.46144636,7122015246.144636
127,n07753592_862_banana.jpg,composite,28182.90234375,65376.023,37193.12,1.3197051403755382,131.9705140375538
128,n04409515_6040_tennis_ball.jpg,z_plus,4197.93212890625,9.341948e+09,9.341944e+09,2225367.9957497953,222536799.57497954
128,n04409515_6040_tennis_ball.jpg,epsilon,4197.93212890625,1.073307e+25,1.073307e+25,2.556751606068038e+21,2.556751606068038e+23
128,n04409515_6040_tennis_ball.jpg,alpha_beta,4197.93212890625,4.078412e+13,4.078412e+13,9715288146.162663,971528814616.2662
128,n04409515_6040_tennis_ball.jpg,composite,4197.93212890625,65330.51,61132.58,14.562545617171095,1456.2545617171095
129,n02870880_2338_bookshelf.jpg,z_plus,11600.6337890625,9.80917e+09,9.809159e+09,845570.9702040234,84557097.02040234
129,n02870880_2338_bookshelf.jpg,epsilon,11600.6337890625,-1.9528904e+25,1.9528904e+25,1.683434217745976e+21,1.6834342177459758e+23
129,n02870880_2338_bookshelf.jpg,alpha_beta,11600.6337890625,2.0791503e+13,2.0791503e+13,1792272986.7632916,179227298676.32916
129,n02870880_2338_bookshelf.jpg,composite,11600.6337890625,65420.254,53819.62,4.639369026930964,463.93690269309644
130,n03124170_1312_hat_with_a_wide_brim.jpg,z_plus,5305.0712890625,7.6458747e+09,7.6458696e+09,1441237.8555142316,144123785.55142316
130,n03124170_1312_hat_with_a_wide_brim.jpg,epsilon,5305.0712890625,3.0678888e+25,3.0678888e+25,5.78293613261199e+21,5.78293613261199e+23
130,n03124170_1312_hat_with_a_wide_brim.jpg,alpha_beta,5305.0712890625,1.9570237e+13,1.9570237e+13,3688967691.7964125,368896769179.64124
130,n03124170_1312_hat_with_a_wide_brim.jpg,composite,5305.0712890625,65414.844,60109.773,11.330625011848074,1133.0625011848074
131,n02777292_4842_balance_beam.jpg,z_plus,22993.19921875,1.3084058e+10,1.3084035e+10,569039.3471357367,56903934.71357367
131,n02777292_4842_balance_beam.jpg,epsilon,22993.19921875,-2.428501e+26,2.428501e+26,1.0561822743668325e+22,1.0561822743668326e+24
131,n02777292_4842_balance_beam.jpg,alpha_beta,22993.19921875,3.1324363e+13,3.1324363e+13,1362331627.201095,136233162720.10951
131,n02777292_4842_balance_beam.jpg,composite,22993.19921875,65355.133,42361.934,1.842367962401846,184.23679624018462
132,n01944390_7154_snail.jpg,z_plus,3872.373779296875,3.0183992e+09,3.0183954e+09,779469.019270987,77946901.9270987
132,n01944390_7154_snail.jpg,epsilon,3872.373779296875,1.5905932e+25,1.5905932e+25,4.107540518977606e+21,4.1075405189776063e+23
132,n01944390_7154_snail.jpg,alpha_beta,3872.373779296875,3.2757996e+11,3.2757996e+11,84594096.01606062,8459409601.606062
132,n01944390_7154_snail.jpg,composite,3872.373779296875,65313.734,61441.36,15.866588009523277,1586.6588009523277
133,n02445715_13210_skunk.jpg,z_plus,40932.703125,8.020892e+09,8.020851e+09,195952.15042372808,19595215.042372808
133,n02445715_13210_skunk.jpg,epsilon,40932.703125,-1.783712e+28,1.783712e+28,4.357669602924868e+23,4.357669602924868e+25
133,n02445715_13210_skunk.jpg,alpha_beta,40932.703125,4.8588354e+12,4.8588354e+12,118703017.36843532,11870301736.843533
133,n02445715_13210_skunk.jpg,composite,40932.703125,65385.688,24452.984,0.5973948092390833,59.73948092390833
134,n03761084_13411_microwave.jpg,z_plus,49388.9140625,9.235966e+09,9.235917e+09,187003.8443913157,18700384.439131573
134,n03761084_13411_microwave.jpg,epsilon,49388.9140625,-9.484089e+26,9.484089e+26,1.9202869521050176e+22,1.9202869521050175e+24
134,n03761084_13411_microwave.jpg,alpha_beta,49388.9140625,4.6317694e+12,4.6317694e+12,93781559.50241302,9378155950.241302
134,n03761084_13411_microwave.jpg,composite,49388.9140625,65380.23,15991.316,0.3237835192329438,32.37835192329438
135,n04154565_1120_screwdriver.jpg,z_plus,6279.5009765625,1.2532463e+10,1.2532456e+10,1995772.672824469,199577267.2824469
135,n04154565_1120_screwdriver.jpg,epsilon,6279.5009765625,1.2260668e+25,1.2260668e+25,1.9524907621930086e+21,1.9524907621930084e+23
135,n04154565_1120_screwdriver.jpg,alpha_beta,6279.5009765625,4.015089e+13,4.015089e+13,6393961804.946616,639396180494.6616
135,n04154565_1120_screwdriver.jpg,composite,6279.5009765625,65384.5,59105.0,9.412372132848304,941.2372132848304
136,n02870880_1312_bookshelf.jpg,z_plus,21415.724609375,9.693917e+09,9.693896e+09,452653.1722282198,45265317.22282198
136,n02870880_1312_bookshelf.jpg,epsilon,21415.724609375,3.7662213e+24,3.7662213e+24,1.758624266005254e+20,1.758624266005254e+22
136,n02870880_1312_bookshelf.jpg,alpha_beta,21415.724609375,8.3564277e+12,8.3564277e+12,390200559.6014005,39020055960.14005
136,n02870880_1312_bookshelf.jpg,composite,21415.724609375,65416.21,44000.484,2.0545877002796433,205.45877002796433
137,n02445715_1874_skunk.jpg,z_plus,4880.88330078125,4.4936474e+09,4.493642e+09,920661.6841832321,92066168.41832322
137,n02445715_1874_skunk.jpg,epsilon,4880.88330078125,-3.7202766e+25,3.7202766e+25,7.622138036489521e+21,7.622138036489521e+23
137,n02445715_1874_skunk.jpg,alpha_beta,4880.88330078125,5.4329077e+12,5.4329077e+12,1113099274.559848,111309927455.9848
137,n02445715_1874_skunk.jpg,composite,4880.88330078125,65448.273,60567.39,12.409104437160579,1240.910443716058
138,n03995372_2270_power_drill.jpg,z_plus,2392.521240234375,7.156179e+09,7.1561764e+09,2991060.75367422,299106075.367422
138,n03995372_2270_power_drill.jpg,epsilon,2392.521240234375,9.886027e+26,9.886027e+26,4.132054035409287e+23,4.1320540354092874e+25
138,n03995372_2270_power_drill.jpg,alpha_beta,2392.521240234375,2.5195054e+13,2.5195054e+13,10530754620.217007,1053075462021.7007
138,n03995372_2270_power_drill.jpg,composite,2392.521240234375,65409.203,63016.684,26.33902785646762,2633.902785646762
139,n03481172_10708_hammer.jpg,z_plus,11849.8642578125,6.92795e+09,6.927938e+09,584642.8192991235,58464281.92991235
139,n03481172_10708_hammer.jpg,epsilon,11849.8642578125,-4.6229737e+24,4.6229737e+24,3.901288315070756e+20,3.901288315070756e+22
139,n03481172_10708_hammer.jpg,alpha_beta,11849.8642578125,8.1959993e+12,8.1959993e+12,691653430.8365402,69165343083.65402
139,n03481172_10708_hammer.jpg,composite,11849.8642578125,65402.453,53552.59,4.5192576622503315,451.92576622503316
140,n03110669_126388_trumpet.jpg,z_plus,38885.3984375,6.51e+09,6.509961e+09,167414.02885361222,16741402.885361223
140,n03110669_126388_trumpet.jpg,epsilon,38885.3984375,1.5090871e+28,1.5090871e+28,3.8808580283338383e+23,3.880858028333838e+25
140,n03110669_126388_trumpet.jpg,alpha_beta,38885.3984375,7.2973875e+12,7.2973875e+12,187663949.85986346,18766394985.986347
140,n03110669_126388_trumpet.jpg,composite,38885.3984375,65382.57,26497.172,0.6814170084328153,68.14170084328153
141,n03958227_3676_plastic_bag.jpg,z_plus,7430.74169921875,4.3787423e+09,4.3787346e+09,589272.8840863598,58927288.408635974
141,n03958227_3676_plastic_bag.jpg,epsilon,7430.74169921875,-1.5913405e+26,1.5913405e+26,2.141563439111789e+22,2.141563439111789e+24
141,n03958227_3676_plastic_bag.jpg,alpha_beta,7430.74169921875,1.5956678e+12,1.5956678e+12,214738695.01553926,21473869501.553925
141,n03958227_3676_plastic_bag.jpg,composite,7430.74169921875,65504.746,58074.004,7.815371097120485,781.5371097120485
142,n03314780_8491_face_powder.jpg,z_plus,23690.572265625,9.356884e+09,9.35686e+09,394961.3504936899,39496135.049368985
142,n03314780_8491_face_powder.jpg,epsilon,23690.572265625,-1.6226838e+27,1.6226838e+27,6.8494916975272254e+22,6.849491697527225e+24
142,n03314780_8491_face_powder.jpg,alpha_beta,23690.572265625,7.3912874e+12,7.3912874e+12,311992777.5733995,31199277757.339947
142,n03314780_8491_face_powder.jpg,composite,23690.572265625,65404.336,41713.766,1.760774925877366,176.0774925877366
143,n02317335_14997_starfish.jpg,z_plus,10827.513671875,1.0017866e+10,1.0017854e+10,925222.056289889,92522205.6289889
143,n02317335_14997_starfish.jpg,epsilon,10827.513671875,1.5285345e+28,1.5285345e+28,1.4117133138451633e+24,1.4117133138451633e+26
143,n02317335_14997_starfish.jpg,alpha_beta,10827.513671875,4.6851414e+12,4.6851414e+12,432707038.661466,43270703866.1466
143,n02317335_14997_starfish.jpg,composite,10827.513671875,65386.402,54558.89,5.038912189666808,503.8912189666808
144,n02777292_15460_balance_beam.jpg,z_plus,6343.34619140625,1.0145811e+10,1.0145805e+10,1599440.5800748495,159944058.00748494
144,n02777292_15460_balance_beam.jpg,epsilon,6343.34619140625,-1.2511898e+28,1.2511898e+28,1.9724444816515988e+24,1.9724444816515987e+26
144,n02777292_15460_balance_beam.jpg,alpha_beta,6343.34619140625,1.1421044e+13,1.1421044e+13,1800476169.83715,180047616983.715
144,n02777292_15460_balance_beam.jpg,composite,6343.34619140625,65372.31,59028.96,9.305650228811588,930.5650228811588
145,n07873807_12105_pizza.jpg,z_plus,7107.83203125,1.0342068e+10,1.0342061e+10,1455023.2772143555,145502327.72143555
145,n07873807_12105_pizza.jpg,epsilon,7107.83203125,-6.623793e+24,6.623793e+24,9.319005915898539e+20,9.31900591589854e+22
145,n07873807_12105_pizza.jpg,alpha_beta,7107.83203125,2.7269446e+13,2.7269446e+13,3836534908.819517,383653490881.9517
145,n07873807_12105_pizza.jpg,composite,7107.83203125,65417.35,58309.52,8.203559014180495,820.3559014180495
146,n02691156_433_airplane.jpg,z_plus,11984.51171875,1.3284479e+10,1.3284467e+10,1108469.581386039,110846958.1386039
146,n02691156_433_airplane.jpg,epsilon,11984.51171875,-2.697721e+27,2.697721e+27,2.2510061162760892e+23,2.251006116276089e+25
146,n02691156_433_airplane.jpg,alpha_beta,11984.51171875,3.2424994e+13,3.2424994e+13,2705574893.172474,270557489317.24738
146,n02691156_433_airplane.jpg,composite,11984.51171875,65402.086,53417.574,4.457217404625064,445.72174046250643
147,n04254680_5654_soccer_ball.jpg,z_plus,5843.57421875,9.379868e+09,9.379862e+09,1605158.273493246,160515827.34932458
147,n04254680_5654_soccer_ball.jpg,epsilon,5843.57421875,-3.1505868e+25,3.1505868e+25,5.391540576065665e+21,5.391540576065665e+23
147,n04254680_5654_soccer_ball.jpg,alpha_beta,5843.57421875,1.2142688e+13,1.2142688e+13,2077955696.8672104,207795569686.72104
147,n04254680_5654_soccer_ball.jpg,composite,5843.57421875,65325.016,59481.44,10.178948564627541,1017.8948564627541
148,n07753113_7675_fig.jpg,z_plus,10481.173828125,1.0649941e+10,1.0649931e+10,1016100.9564998478,101610095.64998478
148,n07753113_7675_fig.jpg,epsilon,10481.173828125,-2.7537846e+25,2.7537846e+25,2.627362782986157e+21,2.627362782986157e+23
148,n07753113_7675_fig.jpg,alpha_beta,10481.173828125,1.7880398e+13,1.7880398e+13,1705953735.4293604,170595373542.93604
148,n07753113_7675_fig.jpg,composite,10481.173828125,65329.203,54848.03,5.233004637592834,523.3004637592834
149,n03636649_2054_lamp.jpg,z_plus,21681.671875,1.0063413e+10,1.0063392e+10,464142.79313963355,46414279.31396335
149,n03636649_2054_lamp.jpg,epsilon,21681.671875,-7.095082e+24,7.095082e+24,3.272386863226603e+20,3.272386863226603e+22
149,n03636649_2054_lamp.jpg,alpha_beta,21681.671875,6.641953e+12,6.641953e+12,306339522.7108008,30633952271.080082
149,n03636649_2054_lamp.jpg,composite,21681.671875,65388.43,43706.758,2.015838910600522,201.58389106005222
150,n02769748_46333_backpack.jpg,z_plus,29190.310546875,4.5483233e+09,4.548294e+09,155815.20233215767,15581520.233215768
150,n02769748_46333_backpack.jpg,epsilon,29190.310546875,-2.533694e+27,2.533694e+27,8.679914320597585e+22,8.679914320597585e+24
150,n02769748_46333_backpack.jpg,alpha_beta,29190.310546875,1.3487081e+12,1.3487081e+12,46203964.541800365,4620396454.180037
150,n02769748_46333_backpack.jpg,composite,29190.310546875,65370.633,36180.32,1.2394633573493135,123.94633573493135
151,n04254680_8751_soccer_ball.jpg,z_plus,17676.427734375,8.3274573e+09,8.3274394e+09,471104.2007546198,47110420.075461976
151,n04254680_8751_soccer_ball.jpg,epsilon,17676.427734375,1.8828326e+26,1.8828326e+26,1.0651657860883587e+22,1.0651657860883587e+24
151,n04254680_8751_soccer_ball.jpg,alpha_beta,17676.427734375,3.8116755e+12,3.8116755e+12,215636073.59756827,21563607359.75683
151,n04254680_8751_soccer_ball.jpg,composite,17676.427734375,65382.965,47706.54,2.6988789691778807,269.88789691778805
152,n03790512_6395_motorcycle.jpg,z_plus,10743.5634765625,1.0367132e+10,1.0367121e+10,964961.1537750311,96496115.37750311
152,n03790512_6395_motorcycle.jpg,epsilon,10743.5634765625,-3.5789676e+25,3.5789676e+25,3.331266815269973e+21,3.331266815269973e+23
152,n03790512_6395_motorcycle.jpg,alpha_beta,10743.5634765625,1.3804613e+13,1.3804613e+13,1284919400.4013672,128491940040.13672
152,n03790512_6395_motorcycle.jpg,composite,10743.5634765625,65412.355,54668.793,5.0885158437428135,508.85158437428134
153,n03196217_5430_digital_clock.jpg,z_plus,77186.4765625,8.3749816e+09,8.3749043e+09,108502.22335538923,10850222.335538924
153,n03196217_5430_digital_clock.jpg,epsilon,77186.4765625,-2.4165729e+27,2.4165729e+27,3.130824230554522e+22,3.130824230554522e+24
153,n03196217_5430_digital_clock.jpg,alpha_beta,77186.4765625,4.0092526e+12,4.0092526e+12,51942423.03564079,5194242303.564079
153,n03196217_5430_digital_clock.jpg,composite,77186.4765625,65381.28,11805.195,0.15294382951838534,15.294382951838534
154,n03790512_5722_motorcycle.jpg,z_plus,36799.875,9.321736e+09,9.321699e+09,253307.90737739592,25330790.737739593
154,n03790512_5722_motorcycle.jpg,epsilon,36799.875,-2.458482e+28,2.458482e+28,6.680680127240936e+23,6.680680127240936e+25
154,n03790512_5722_motorcycle.jpg,alpha_beta,36799.875,5.3389573e+12,5.3389573e+12,145080855.54268473,14508085554.268473
154,n03790512_5722_motorcycle.jpg,composite,36799.875,65393.25,28593.375,0.7769965251240453,77.69965251240453
155,n03110669_8565_trumpet.jpg,z_plus,3210.5732421875,6.861943e+09,6.8619397e+09,2137294.244476582,213729424.44765818
155,n03110669_8565_trumpet.jpg,epsilon,3210.5732421875,-3.717803e+25,3.717803e+25,1.157987261782993e+22,1.1579872617829931e+24
155,n03110669_8565_trumpet.jpg,alpha_beta,3210.5732421875,8.2782454e+12,8.2782454e+12,2578432183.7670026,257843218376.70026
155,n03110669_8565_trumpet.jpg,composite,3210.5732421875,65410.227,62199.652,19.373379035997747,1937.3379035997748
156,n07714571_1112_head_cabbage.jpg,z_plus,207.83721923828125,4.276101e+09,4.2761009e+09,20574278.657360986,2057427865.7360985
156,n07714571_1112_head_cabbage.jpg,epsilon,207.83721923828125,6.8573327e+24,6.8573327e+24,3.299376654066835e+22,3.2993766540668347e+24
156,n07714571_1112_head_cabbage.jpg,alpha_beta,207.83721923828125,1.1111387e+13,1.1111387e+13,53461967108.74751,5346196710874.751
156,n07714571_1112_head_cabbage.jpg,composite,207.83721923828125,65417.414,65209.58,313.75313027992723,31375.313027992725
157,n04591157_197_tie.jpg,z_plus,8194.4658203125,1.0067738e+10,1.0067729e+10,1228601.0618340506,122860106.18340506
157,n04591157_197_tie.jpg,epsilon,8194.4658203125,1.6667066e+22,1.6667066e+22,2.03394168474586e+18,2.0339416847458602e+20
157,n04591157_197_tie.jpg,alpha_beta,8194.4658203125,2.598282e+13,2.598282e+13,3170776529.3057213,317077652930.57214
157,n04591157_197_tie.jpg,composite,8194.4658203125,65374.61,57180.145,6.977897740387722,697.7897740387722
158,n02274259_1690_butterfly.jpg,z_plus,10333.455078125,6.398194e+09,6.398184e+09,619171.7956507851,61917179.56507851
158,n02274259_1690_butterfly.jpg,epsilon,10333.455078125,1.3203153e+26,1.3203153e+26,1.2777094153728128e+22,1.277709415372813e+24
158,n02274259_1690_butterfly.jpg,alpha_beta,10333.455078125,2.583525e+13,2.583525e+13,2500155988.7895007,250015598878.95007
158,n02274259_1690_butterfly.jpg,composite,10333.455078125,65421.527,55088.07,5.331040769617433,533.1040769617433
159,n03494278_29099_harmonica.jpg,z_plus,25387.109375,6.8924723e+09,6.8924467e+09,271493.9545967796,27149395.45967796
159,n03494278_29099_harmonica.jpg,epsilon,25387.109375,-8.185487e+24,8.185487e+24,3.224268904830473e+20,3.2242689048304725e+22
159,n03494278_29099_harmonica.jpg,alpha_beta,25387.109375,4.7481933e+12,4.7481933e+12,187031663.60308844,18703166360.308846
159,n03494278_29099_harmonica.jpg,composite,25387.109375,65391.25,40004.14,1.575765875274976,157.5765875274976
160,n03476991_14651_hair_spray.jpg,z_plus,17921.87890625,9.251015e+09,9.250996e+09,516184.50679149106,51618450.679149106
160,n03476991_14651_hair_spray.jpg,epsilon,17921.87890625,1.1342869e+27,1.1342869e+27,6.329062398116422e+22,6.329062398116422e+24
160,n03476991_14651_hair_spray.jpg,alpha_beta,17921.87890625,6.4731784e+12,6.4731784e+12,361188603.5479355,36118860354.79355
160,n03476991_14651_hair_spray.jpg,composite,17921.87890625,65406.63,47484.75,2.649540834886331,264.9540834886331
161,n02084071_35839_dog.jpg,z_plus,30066.470703125,9.201236e+09,9.201206e+09,306028.8107258081,30602881.072580807
161,n02084071_35839_dog.jpg,epsilon,30066.470703125,2.7059745e+26,2.7059745e+26,8.999973750100577e+21,8.999973750100577e+23
161,n02084071_35839_dog.jpg,alpha_beta,30066.470703125,1.5083822e+13,1.5083822e+13,501682506.4717603,50168250647.176025
161,n02084071_35839_dog.jpg,composite,30066.470703125,65370.17,35303.703,1.1741884664011957,117.41884664011957
162,n04270147_7710_spatula.jpg,z_plus,3199.097412109375,8.951348e+09,8.951345e+09,2798084.5841436856,279808458.41436857
162,n04270147_7710_spatula.jpg,epsilon,3199.097412109375,-1.259757e+24,1.259757e+24,3.937851254739399e+20,3.937851254739398e+22
162,n04270147_7710_spatula.jpg,alpha_beta,3199.097412109375,2.5774766e+13,2.5774766e+13,8056886776.895283,805688677689.5283
162,n04270147_7710_spatula.jpg,composite,3199.097412109375,65397.562,62198.465,19.442504191430366,1944.2504191430367
163,n01776313_4044_tick.jpg,z_plus,4997.97119140625,6.0674975e+09,6.0674924e+09,1213991.0614994182,121399106.14994182
163,n01776313_4044_tick.jpg,epsilon,4997.97119140625,8.769983e+25,8.769983e+25,1.754708663467868e+22,1.754708663467868e+24
163,n01776313_4044_tick.jpg,alpha_beta,4997.97119140625,1.2340395e+13,1.2340395e+13,2469080907.625917,246908090762.5917
163,n01776313_4044_tick.jpg,composite,4997.97119140625,65381.668,60383.695,12.081641330048985,1208.1641330048985
164,n02129604_7580_tiger.jpg,z_plus,11564.1455078125,8.626102e+09,8.626091e+09,745934.1463812992,74593414.63812992
164,n02129604_7580_tiger.jpg,epsilon,11564.1455078125,4.4726737e+24,4.4726737e+24,3.867707871635555e+20,3.867707871635555e+22
164,n02129604_7580_tiger.jpg,alpha_beta,11564.1455078125,2.0362394e+13,2.0362394e+13,1760821307.4830148,176082130748.30148
164,n02129604_7580_tiger.jpg,composite,11564.1455078125,65419.9,53855.754,4.657132156445238,465.7132156445238
165,n02342885_1420_hamster.jpg,z_plus,11863.7587890625,1.3614241e+10,1.3614228e+10,1147547.6467500464,114754764.67500465
165,n02342885_1420_hamster.jpg,epsilon,11863.7587890625,-8.5399475e+26,8.5399475e+26,7.198348872346882e+22,7.198348872346882e+24
165,n02342885_1420_hamster.jpg,alpha_beta,11863.7587890625,7.302505e+13,7.302505e+13,6155304447.00456,615530444700.456
165,n02342885_1420_hamster.jpg,composite,11863.7587890625,65377.492,53513.734,4.510689683300975,451.0689683300975
166,n03928116_26188_piano.jpg,z_plus,47538.2890625,9.710324e+09,9.710277e+09,204262.22313624722,20426222.31362472
