Model,Image_Index,File_Name,Method,Initial_Sum(R_out),Final_Sum(R_in),Absolute_Error,RCE_Value,RCE_Percentage(%),Leakage_Percentage(%),Propagation_Continuity,Inference_Time(s)
DeiT-Tiny,14,n02076196_1965_seal.jpg,Conventional LRP (z+ / Zennit),31.893810272216797,0.9999672770500183,30.89384299516678,0.9686469797906287,96.86469797906287,96.86469798209998,0.03135302017900024,0.16287827491760254
DeiT-Tiny,15,n03793489_3923_computer_mouse.jpg,Conventional LRP (z+ / Zennit),18.122760772705078,0.9992305040359497,17.12353026866913,0.944863229310748,94.4863229310748,94.48632293628847,0.055136770637115265,0.17037272453308105
DeiT-Tiny,16,n03188531_17375_diaper.jpg,Conventional LRP (z+ / Zennit),36.316349029541016,0.9999824166297913,35.316366612911224,0.9724646765348347,97.24646765348346,97.24646765616123,0.027535323438387757,0.16245579719543457
DeiT-Tiny,17,n01674464_3490_lizard.jpg,Conventional LRP (z+ / Zennit),13.69910717010498,0.9999831318855286,12.699124038219452,0.927003773282776,92.7003773282776,92.7003773350445,0.0729962266495551,0.16076159477233887
DeiT-Tiny,18,n01674464_134_lizard.jpg,Conventional LRP (z+ / Zennit),25.65713882446289,0.9999706745147705,24.65716814994812,0.9610256356986161,96.10256356986162,96.10256357360726,0.03897436426392739,0.1603395938873291
DeiT-Tiny,19,n02118333_12193_fox.jpg,Conventional LRP (z+ / Zennit),15.375021934509277,0.9999431371688843,14.375078797340393,0.9349631407120486,93.49631407120485,93.4963140772859,0.06503685922714096,0.16452455520629883
DeiT-Tiny,20,n02454379_4660_armadillo.jpg,Conventional LRP (z+ / Zennit),22.031646728515625,0.9999738335609436,21.03167289495468,0.9546119340584158,95.46119340584158,95.46119341017449,0.0453880658982551,0.16604924201965332
DeiT-Tiny,21,n02509815_44_red_panda.jpg,Conventional LRP (z+ / Zennit),50.69017791748047,0.9999802112579346,49.690197706222534,0.9802727026552147,98.02727026552147,98.02727026745532,0.019727297325446792,0.1640632152557373
DeiT-Tiny,22,n03483316_230_hair_dryer.jpg,Conventional LRP (z+ / Zennit),122.33316802978516,0.9999899864196777,121.33317804336548,0.9918256838802046,99.18256838802047,99.18256838883123,0.008174316111687752,0.1665630340576172
DeiT-Tiny,23,n03814639_2265_neck_brace.jpg,Conventional LRP (z+ / Zennit),51.989532470703125,0.999968945980072,50.98956352472305,0.9807659561561872,98.07659561561873,98.07659561750518,0.019234043824948213,0.16456270217895508
DeiT-Tiny,24,n01662784_3789_turtle.jpg,Conventional LRP (z+ / Zennit),23.02838134765625,0.9994642734527588,22.02891707420349,0.9565985876592633,95.65985876592633,95.65985877008033,0.043401412299196654,0.16321325302124023
DeiT-Tiny,25,n03720891_5553_maraca.jpg,Conventional LRP (z+ / Zennit),35.88966369628906,0.9999827146530151,34.88968098163605,0.9721373060475753,97.21373060475753,97.2137306074662,0.027862693925337946,0.16236281394958496
DeiT-Tiny,26,n02419796_445_antelope.jpg,Conventional LRP (z+ / Zennit),15.668850898742676,0.9999548196792603,14.668896079063416,0.9361819940034223,93.61819940034223,93.61819940631703,0.06381800593682975,0.16307497024536133
DeiT-Tiny,27,n04141076_43723_saxophone.jpg,Conventional LRP (z+ / Zennit),112.17996978759766,0.999988317489624,111.17998147010803,0.9910858567677091,99.10858567677091,99.10858567765439,0.008914143223456104,0.16626954078674316
DeiT-Tiny,28,n03991062_19806_flower_pot.jpg,Conventional LRP (z+ / Zennit),18.087772369384766,0.9999375343322754,17.08783483505249,0.9447174856662017,94.47174856662018,94.47174857184314,0.05528251428156861,0.16742801666259766
DeiT-Tiny,29,n04118538_8452_rugby_ball.jpg,Conventional LRP (z+ / Zennit),36.148033142089844,0.9999713897705078,35.148061752319336,0.9723367690072603,97.23367690072602,97.2336769034159,0.027663230965841036,0.17428016662597656
DeiT-Tiny,30,n07768694_1682_pomegranate.jpg,Conventional LRP (z+ / Zennit),49.82512283325195,0.9999769330024719,48.82514590024948,0.9799302665579173,97.99302665579172,97.99302665775845,0.02006973342241545,0.16833209991455078
DeiT-Tiny,31,n03141823_6920_crutch.jpg,Conventional LRP (z+ / Zennit),10.917936325073242,0.9999653100967407,9.917971014976501,0.9084107764295426,90.84107764295426,90.8410776512746,0.0915892234872539,0.20587396621704102
DeiT-Tiny,32,n02484322_11526_monkey.jpg,Conventional LRP (z+ / Zennit),11.77094554901123,0.9992662072181702,10.77167934179306,0.9151073969399836,91.51073969399836,91.51073970177265,0.08489260298227354,0.1693432331085205
DeiT-Tiny,33,n03255030_9287_dumbbell.jpg,Conventional LRP (z+ / Zennit),50.28894805908203,0.9999743700027466,49.288973689079285,0.9801154247687178,98.01154247687178,98.01154247882074,0.019884575211792568,0.17441916465759277
DeiT-Tiny,34,n03793489_1770_computer_mouse.jpg,Conventional LRP (z+ / Zennit),2.9115726947784424,0.999976396560669,1.9115962982177734,0.6565511144507715,65.65511144507715,65.65511146762685,0.3434488853237314,0.15630364418029785
DeiT-Tiny,35,n02787622_7389_banjo.jpg,Conventional LRP (z+ / Zennit),23.633861541748047,0.9999772310256958,22.63388431072235,0.9576887919810745,95.76887919810744,95.76887920215964,0.04231120797840359,0.13593339920043945
